model,mode,repeat,fold,feature,importance,std
catboost,B,0,2,landsat_ndwi_context_invalid_count,1.1376305553492672e-06,1.7254349658976653e-06
catboost,B,0,2,modis_ndvi_raw,0.0,0.0
catboost,B,0,2,modis_ndvi_cleaned,0.0,0.0
catboost,B,0,2,modis_ndvi_invalid_flag,0.0,0.0
catboost,B,0,2,modis_ndvi_missing_flag,0.0,0.0
catboost,B,0,2,modis_ndvi_interpolated,0.0013438165378101621,0.00021040215406025603
catboost,B,0,2,modis_ndvi_left,-0.00011588774219866566,0.00016411745455990195
catboost,B,0,2,modis_ndvi_right,-7.909424587204672e-05,0.0001610735392078011
catboost,B,0,2,modis_ndvi_days_since,-4.3946847470568984e-05,9.641772481555622e-06
catboost,B,0,2,modis_ndvi_days_until,2.746630428693969e-05,9.605974526268046e-06
catboost,B,0,2,modis_ndvi_context_median,-0.00012937085895016465,0.00011766938562050855
catboost,B,0,2,modis_ndvi_context_iqr,8.293705257290257e-05,2.131810216248614e-05
catboost,B,0,2,modis_ndvi_context_count,6.799175855878165e-05,3.246220019623852e-05
catboost,B,0,2,modis_ndvi_context_invalid_count,0.0,0.0
catboost,B,0,2,modis_evi_raw,0.0,0.0
catboost,B,0,2,modis_evi_cleaned,0.0,0.0
catboost,B,0,2,modis_evi_invalid_flag,0.0,0.0
catboost,B,0,2,modis_evi_missing_flag,0.0,0.0
catboost,B,0,2,modis_evi_interpolated,0.003889855597083325,0.0004001729734952886
catboost,B,0,2,modis_evi_left,0.0002023630995824019,1.1010125451620112e-05
catboost,B,0,2,modis_evi_right,0.00011852178020520937,2.4270039404354626e-05
catboost,B,0,2,modis_evi_days_since,4.1198186962541905e-05,6.7673807528298435e-06
catboost,B,0,2,modis_evi_days_until,2.0877009554644277e-05,9.142552016401517e-06
catboost,B,0,2,modis_evi_context_median,0.00013802220842852597,3.6338808958549795e-05
catboost,B,0,2,modis_evi_context_iqr,0.00012894700650178254,4.717668044457862e-05
catboost,B,0,2,modis_evi_context_count,-3.953685124243739e-05,7.99556627391132e-05
catboost,B,0,2,modis_evi_context_invalid_count,0.0,0.0
catboost,B,0,2,era5_temp_c_raw,0.0,0.0
catboost,B,0,2,era5_temp_c_cleaned,0.0,0.0
catboost,B,0,2,era5_temp_c_invalid_flag,0.0,0.0
catboost,B,0,2,era5_temp_c_missing_flag,0.0,0.0
catboost,B,0,2,era5_temp_c_interpolated,4.558112549062077e-06,1.7795048901959876e-05
catboost,B,0,2,era5_temp_c_left,9.29082084957164e-05,2.1344706277896808e-05
catboost,B,0,2,era5_temp_c_right,6.466094699353331e-05,6.931718795881447e-05
catboost,B,0,2,era5_temp_c_days_since,0.0,0.0
catboost,B,0,2,era5_temp_c_days_until,0.0,0.0
catboost,B,0,2,era5_temp_c_context_median,0.0001308762476732936,3.715518864560313e-05
catboost,B,0,2,era5_temp_c_context_iqr,6.357985409295719e-05,2.315252051295069e-05
catboost,B,0,2,era5_temp_c_context_count,1.9541233172368222e-05,1.3529829289427031e-06
catboost,B,0,2,era5_temp_c_context_invalid_count,0.0,0.0
catboost,B,0,2,era5_temp_c_same_date,5.500540453068359e-05,3.161704333713711e-05
catboost,B,0,2,era5_temp_c_same_date_count,0.0,0.0
catboost,B,0,2,era5_temp_c_reconstructed,6.901682984226248e-05,2.4356143672306374e-05
catboost,B,0,2,era5_temp_c_available,0.0,0.0
catboost,B,0,2,era5_precip_mm_raw,0.0,0.0
catboost,B,0,2,era5_precip_mm_cleaned,0.0,0.0
catboost,B,0,2,era5_precip_mm_invalid_flag,0.0,0.0
catboost,B,0,2,era5_precip_mm_missing_flag,0.0,0.0
catboost,B,0,2,era5_precip_mm_interpolated,2.3694014619546344e-05,8.728818526516913e-05
catboost,B,0,2,era5_precip_mm_left,3.961515936290461e-06,7.356684387865853e-06
catboost,B,0,2,era5_precip_mm_right,0.00019435258881169565,0.00018626703278760287
catboost,B,0,2,era5_precip_mm_days_since,-2.2856640553570173e-06,1.6761081541583067e-06
catboost,B,0,2,era5_precip_mm_days_until,0.0,0.0
catboost,B,0,2,era5_precip_mm_context_median,0.00010552654094915515,6.912984944554279e-06
catboost,B,0,2,era5_precip_mm_context_iqr,0.00013809886120037113,1.571939285326812e-05
catboost,B,0,2,era5_precip_mm_context_count,-3.351933199238072e-05,4.185970100274716e-06
catboost,B,0,2,era5_precip_mm_context_invalid_count,0.0,0.0
catboost,B,0,2,era5_precip_mm_same_date,0.00031317473269946994,0.00012416703731132905
catboost,B,0,2,era5_precip_mm_same_date_count,2.3565447845319554e-06,4.560638092662717e-06
catboost,B,0,2,era5_precip_mm_reconstructed,0.0005533729608102611,0.00014365359969990832
catboost,B,0,2,era5_precip_mm_available,0.0,0.0
catboost,B,0,2,availability_s2_days_since,2.2997844812237822e-05,1.9514177770817154e-05
catboost,B,0,2,availability_s2_days_until,-5.318804077208278e-05,9.523375584193083e-06
catboost,B,0,2,availability_s2_same_date_count,0.00013695486736818585,2.461135267667336e-05
catboost,B,0,2,availability_s2_count_7d,-1.790409809641208e-05,1.1563294528213475e-06
catboost,B,0,2,availability_s2_count_15d,-5.062903032891641e-06,2.915495116766892e-05
catboost,B,0,2,availability_s2_count_30d,0.0,0.0
catboost,B,0,2,source_calendar_s2_local_count,3.362656396665997e-07,1.8316686627301015e-06
catboost,B,0,2,source_calendar_s2_same_date_count,-2.22187812838337e-05,7.5070155807627215e-06
catboost,B,0,2,source_calendar_s2_fit_count,0.0,0.0
catboost,B,0,2,availability_landsat_days_since,-7.494413483376261e-05,1.3404630536589801e-05
catboost,B,0,2,availability_landsat_days_until,-1.3918434173948446e-06,4.786611744883595e-07
catboost,B,0,2,availability_landsat_same_date_count,8.818301813402069e-05,8.813996758313264e-05
catboost,B,0,2,availability_landsat_count_7d,9.297862230805976e-05,0.00010832265583282652
catboost,B,0,2,availability_landsat_count_15d,-8.185523775563336e-05,0.00013347888439051853
catboost,B,0,2,availability_landsat_count_30d,-1.3463814331440838e-05,7.780020457398562e-06
catboost,B,0,2,source_calendar_landsat_local_count,-3.510927805656233e-05,1.663384334167628e-06
catboost,B,0,2,source_calendar_landsat_same_date_count,6.708770301198236e-05,2.747645715566599e-05
catboost,B,0,2,source_calendar_landsat_fit_count,0.0,0.0
catboost,B,0,2,availability_modis_days_since,-0.0001470155863881467,2.2912648742628994e-06
catboost,B,0,2,availability_modis_days_until,-5.7990782982290934e-05,4.165477440989246e-05
catboost,B,0,2,availability_modis_same_date_count,0.0012088411965509652,0.0003749071847423749
catboost,B,0,2,availability_modis_count_7d,0.00019529119925577182,2.559586226404814e-05
catboost,B,0,2,availability_modis_count_15d,0.00019587558330273758,5.967065124568016e-05
catboost,B,0,2,availability_modis_count_30d,-2.0293226959754163e-05,5.636044755306935e-06
catboost,B,0,2,source_calendar_modis_local_count,2.1800393929828632e-05,2.5001881369259016e-05
catboost,B,0,2,source_calendar_modis_same_date_count,0.00046324596075650315,0.0004240175819425901
catboost,B,0,2,source_calendar_modis_fit_count,0.0,0.0
catboost,B,0,2,p_s2,0.002683687066943878,1.2803429119821741e-05
catboost,B,0,2,p_landsat,0.00012936672714734115,8.143958687310132e-05
catboost,B,0,2,p_modis,0.002456749228282651,0.0007388864380381277
catboost,B,0,2,p_unknown,0.0,0.0
catboost,B,0,2,source_confidence,4.1463854757582685e-05,7.128959123452877e-05
catboost,B,0,2,source_unknown_local_count,0.0,0.0
catboost,B,0,2,pchip_interpolation,0.0007320348336070648,4.4916230212160846e-05
catboost,B,0,2,akima_interpolation,7.972387947789011e-05,0.0002252616862853038
catboost,B,0,2,left_days_1,-1.3159071631053953e-05,3.4596119172017326e-06
catboost,B,0,2,left_days_2,2.269897697781964e-05,2.272017482479738e-05
catboost,B,0,2,left_days_3,-0.00011170918315279305,4.226669387458887e-05
catboost,B,0,2,left_days_4,-1.1432459312128718e-05,1.0324488399306164e-05
catboost,B,0,2,right_days_1,-4.2087142725626137e-05,1.1465306222084581e-05
catboost,B,0,2,right_days_2,-2.0062638577234004e-05,2.6669263438666713e-05
catboost,B,0,2,right_days_3,4.7589159672678516e-07,2.307833314477148e-05
catboost,B,0,2,right_days_4,-2.2236629155694687e-05,1.1538173438851995e-05
catboost,B,0,3,anon_polygon_id,0.0,0.0
catboost,B,0,3,date,0.0,0.0
catboost,B,0,3,crop_type,-5.2506252769458917e-05,6.971257441073381e-05
catboost,B,0,3,year,-7.126016503090221e-05,2.3830039881204967e-05
catboost,B,0,3,month,-2.4591004526425264e-05,1.8867910220085604e-05
catboost,B,0,3,doy,-0.000324872056006828,4.104258470082056e-05
catboost,B,0,3,iso_week,-1.779308353506287e-05,8.488720230008517e-06
catboost,B,0,3,sin_doy,-0.00019576206799239854,6.0115606600665006e-05
catboost,B,0,3,cos_doy,0.00018925882307838093,0.00011825765782155773
catboost,B,0,3,prior_polygon_crop_season_median,0.0,0.0
catboost,B,0,3,prior_polygon_crop_season_iqr,0.0,0.0
catboost,B,0,3,prior_polygon_crop_season_count,0.0,0.0
catboost,B,0,3,prior_polygon_crop_median,0.0,0.0
catboost,B,0,3,prior_polygon_crop_iqr,0.0,0.0
catboost,B,0,3,prior_polygon_crop_count,0.0,0.0
catboost,B,0,3,prior_crop_season_median,-6.430271770212909e-05,5.3124948422231255e-06
catboost,B,0,3,prior_crop_season_iqr,-9.445554607592083e-05,8.784365535268596e-05
catboost,B,0,3,prior_crop_season_count,-3.5266302987890796e-06,1.3588820140825186e-05
catboost,B,0,3,prior_crop_median,-1.0026385649425373e-05,7.85469321697152e-06
catboost,B,0,3,prior_crop_iqr,7.143821636809017e-05,3.68395178191247e-05
catboost,B,0,3,prior_crop_count,-3.070505481912039e-05,4.204594195068856e-06
catboost,B,0,3,prior_global_season_median,0.00012379701012048966,1.1322151026123273e-05
catboost,B,0,3,prior_global_season_iqr,8.874849676543395e-07,4.224804469604715e-05
catboost,B,0,3,prior_global_season_count,-1.9429404376020143e-05,8.191374155974707e-06
catboost,B,0,3,prior_polygon_crop_year_median,0.0,0.0
catboost,B,0,3,prior_polygon_crop_year_iqr,0.0,0.0
catboost,B,0,3,prior_polygon_crop_year_count,0.0,0.0
catboost,B,0,3,prior_crop_year_median,-3.745241022909407e-06,0.00016686533006821103
catboost,B,0,3,prior_crop_year_iqr,0.00022281677095122715,8.73759188720763e-06
catboost,B,0,3,prior_crop_year_count,0.0001099964711489751,2.17410932395537e-05
catboost,B,0,3,seasonal_prior,8.61367900406862e-05,1.0767569451022863e-05
catboost,B,0,3,seasonal_prior_level,0.0,0.0
catboost,B,0,3,crop_seasonal_prior,-1.8705410775692044e-05,1.2399763949476339e-05
catboost,B,0,3,prior_global_median,0.0,0.0
catboost,B,0,3,prior_global_iqr,0.0,0.0
catboost,B,0,3,seen_polygon,0.0,0.0
catboost,B,0,3,crop_frequency,6.85855818292197e-06,7.004915316390081e-06
catboost,B,0,3,fit_target_count,0.0,0.0
catboost,B,0,3,target_left_1,0.0003192972457182891,1.5556916178910418e-05
catboost,B,0,3,target_left_1_raw,0.0001793565630371849,4.5189486861267614e-05
catboost,B,0,3,target_left_1_cleaned,0.0006211397504515132,3.984745452505212e-05
catboost,B,0,3,target_left_1_invalid_flag,0.0,0.0
catboost,B,0,3,target_left_1_missing_flag,-4.761136229554375e-06,1.1263150199655736e-06
catboost,B,0,3,days_left_1,-0.00013603017283299323,0.00011185438055091868
catboost,B,0,3,target_left_2,0.0014309605215909668,0.00022797805434358193
catboost,B,0,3,target_left_2_raw,0.000355215898941115,5.234500885917953e-05
catboost,B,0,3,target_left_2_cleaned,0.0008992740232111329,5.706324533991114e-06
catboost,B,0,3,target_left_2_invalid_flag,0.0,0.0
catboost,B,0,3,target_left_2_missing_flag,-1.0702126472791895e-05,4.30941562848397e-06
catboost,B,0,3,days_left_2,-1.88107971837298e-05,3.101205723349265e-05
catboost,B,0,3,target_left_3,0.00017234324464327627,5.034666025256068e-05
catboost,B,0,3,target_left_3_raw,4.976458464444472e-05,9.851023530176028e-06
catboost,B,0,3,target_left_3_cleaned,0.00013016564205963616,4.4170687129273245e-05
catboost,B,0,3,target_left_3_invalid_flag,0.0,0.0
catboost,B,0,3,target_left_3_missing_flag,0.0,0.0
catboost,B,0,3,days_left_3,1.0068926269278522e-05,1.5605528395981616e-06
catboost,B,0,3,target_left_4,0.00011255838617355712,3.1663845781390587e-06
catboost,B,0,3,target_left_4_raw,-1.1289747428512575e-05,1.6041738038492792e-05
catboost,B,0,3,target_left_4_cleaned,7.658814685582854e-05,1.8141997727497139e-06
catboost,B,0,3,target_left_4_invalid_flag,0.0,0.0
catboost,B,0,3,target_left_4_missing_flag,-7.009052583870079e-06,1.2893683185022375e-06
catboost,B,0,3,days_left_4,-6.902853962618971e-06,4.100979117661885e-06
catboost,B,0,3,target_right_1,0.00018367888466879617,0.00011352624132138917
catboost,B,0,3,target_right_1_raw,0.0005530175676637453,7.918600766130407e-05
catboost,B,0,3,target_right_1_cleaned,-7.466911236830853e-05,2.821024587915111e-06
catboost,B,0,3,target_right_1_invalid_flag,0.0,0.0
catboost,B,0,3,target_right_1_missing_flag,-4.6820945576821205e-05,3.350163646433785e-05
catboost,B,0,3,days_right_1,1.6350614199564517e-05,6.226922766208731e-06
catboost,B,0,3,target_right_2,0.00043285090036713353,0.00022495472744975958
catboost,B,0,3,target_right_2_raw,0.0008160125578917932,0.00020669647552823411
catboost,B,0,3,target_right_2_cleaned,0.000790088932032959,0.00022569915262522777
catboost,B,0,3,target_right_2_invalid_flag,0.0,0.0
catboost,B,0,3,target_right_2_missing_flag,-8.168617269538325e-05,4.2300713245735366e-05
catboost,B,0,3,days_right_2,-7.366919650263898e-05,1.1415684724423725e-05
catboost,B,0,3,target_right_3,0.0003991055799837731,8.563930249703283e-05
catboost,B,0,3,target_right_3_raw,1.5155803907380971e-05,1.781160131365811e-06
catboost,B,0,3,target_right_3_cleaned,-3.0742996602113604e-05,4.263152746479537e-06
catboost,B,0,3,target_right_3_invalid_flag,0.0,0.0
catboost,B,0,3,target_right_3_missing_flag,-3.0430315006713116e-07,1.624303303490726e-05
catboost,B,0,3,days_right_3,0.00011943338914634227,3.816956379254499e-05
catboost,B,0,3,target_right_4,1.8228382621277017e-05,1.4475093629576219e-05
catboost,B,0,3,target_right_4_raw,0.00010400692249227378,2.648142217780841e-05
catboost,B,0,3,target_right_4_cleaned,-7.580531208760399e-05,1.532600449404009e-05
catboost,B,0,3,target_right_4_invalid_flag,0.0,0.0
catboost,B,0,3,target_right_4_missing_flag,5.879894229149363e-08,7.999421449203514e-07
catboost,B,0,3,days_right_4,2.0183083529766443e-05,1.6446376846536437e-05
catboost,B,0,3,linear_interpolation,0.006184197281590829,0.0007475142463366294
catboost,B,0,3,mean_neighbors,0.0021211823641382535,0.0001986871899655948
catboost,B,0,3,local_slope,-1.4318405788020516e-05,4.572047437285259e-05
catboost,B,0,3,local_level,0.024067034384025507,0.0006854379229761232
catboost,B,0,3,local_iqr,0.00026400824615477325,7.822628203510429e-05
catboost,B,0,3,local_curvature,-0.00012895680868750536,4.401969683898166e-05
catboost,B,0,3,target_count_7d,2.709620806434776e-05,2.224020386518144e-05
catboost,B,0,3,target_density_7d,1.4231285812488226e-05,5.657524003188641e-05
catboost,B,0,3,target_count_15d,-7.2396038043189e-05,4.962836773682311e-06
catboost,B,0,3,target_density_15d,5.738749033687429e-06,4.965532610673451e-06
catboost,B,0,3,target_count_30d,1.1638266160185484e-05,8.11555377375206e-06
catboost,B,0,3,target_density_30d,-1.1491678176135667e-05,1.3680451545990124e-05
catboost,B,0,3,gap_run_length,1.1697354883738464e-05,2.2863072579246135e-05
catboost,B,0,3,gap_run_position,0.0,0.0
catboost,B,0,3,left_missing,-1.937745072655428e-05,4.7669629731211804e-06
catboost,B,0,3,right_missing,-0.00010120468097838536,3.310857983502419e-05
catboost,B,0,3,is_edge,-1.1632812891744504e-05,1.2924218352756978e-05
catboost,B,0,3,context_quality,-1.9910766185932127e-06,1.6860376971170044e-05
catboost,B,0,3,same_date_target_count,0.00016636994090395152,4.944716286117701e-05
catboost,B,0,3,same_date_target_median,0.00403317357423999,0.0009960109613792317
catboost,B,0,3,same_date_target_iqr,3.422790277366611e-05,7.78861448951576e-05
catboost,B,0,3,primary_ndvi_raw,0.0,0.0
catboost,B,0,3,primary_ndvi_cleaned,0.0,0.0
catboost,B,0,3,primary_ndvi_invalid_flag,0.0,0.0
catboost,B,0,3,primary_ndvi_missing_flag,0.0,0.0
catboost,B,0,3,primary_ndvi_interpolated,0.015860535649274442,0.0012684565779629356
catboost,B,0,3,primary_ndvi_left,0.00033348007827656984,0.0001797669595138343
catboost,B,0,3,primary_ndvi_right,-6.192013696253162e-05,9.233217972248742e-06
catboost,B,0,3,primary_ndvi_days_since,-0.0001641246226796525,0.00012018417728820036
catboost,B,0,3,primary_ndvi_days_until,-4.463786568192213e-05,3.566148907264283e-05
catboost,B,0,3,primary_ndvi_context_median,0.006156630598310411,0.0004695169456461895
catboost,B,0,3,primary_ndvi_context_iqr,0.0002482575758572317,4.382465716076117e-05
catboost,B,0,3,primary_ndvi_context_count,1.0933938032788026e-05,2.7379127135039594e-05
catboost,B,0,3,primary_ndvi_context_invalid_count,0.0,0.0
catboost,B,0,3,s2_ndvi_raw,0.0,0.0
catboost,B,0,3,s2_ndvi_cleaned,0.0,0.0
catboost,B,0,3,s2_ndvi_invalid_flag,0.0,0.0
catboost,B,0,3,s2_ndvi_missing_flag,0.0,0.0
catboost,B,0,3,s2_ndvi_interpolated,0.00018316956887625552,2.741283547439549e-05
catboost,B,0,3,s2_ndvi_left,-5.5573875385427074e-05,0.00029359053509863536
catboost,B,0,3,s2_ndvi_right,4.4068701118747666e-05,6.582968037868037e-05
catboost,B,0,3,s2_ndvi_days_since,-4.12552667272692e-06,1.6544461101733465e-05
catboost,B,0,3,s2_ndvi_days_until,0.00011339838397191743,3.428732253010075e-05
catboost,B,0,3,s2_ndvi_context_median,4.2273241082010915e-06,4.721816192402445e-05
catboost,B,0,3,s2_ndvi_context_iqr,6.975124814943834e-05,2.369508708652268e-05
catboost,B,0,3,s2_ndvi_context_count,-1.3561219913540978e-05,7.386034061723779e-07
catboost,B,0,3,s2_ndvi_context_invalid_count,0.0,0.0
catboost,B,0,3,s2_evi_raw,0.0,0.0
catboost,B,0,3,s2_evi_cleaned,0.0,0.0
catboost,B,0,3,s2_evi_invalid_flag,0.0,0.0
catboost,B,0,3,s2_evi_missing_flag,0.0,0.0
catboost,B,0,3,s2_evi_interpolated,0.00016446869071163467,0.00010152022709588454
catboost,B,0,3,s2_evi_left,0.0013541345936353838,9.874447912545936e-05
catboost,B,0,3,s2_evi_right,9.9041252683299e-05,3.582332921056586e-05
catboost,B,0,3,s2_evi_days_since,-6.142502467673672e-05,9.898226413759814e-05
catboost,B,0,3,s2_evi_days_until,-9.360796302361474e-05,4.267326621454348e-06
catboost,B,0,3,s2_evi_context_median,2.9213069830322236e-05,6.167326760204983e-05
catboost,B,0,3,s2_evi_context_iqr,-0.00011749255019787713,0.0001250270888088975
catboost,B,0,3,s2_evi_context_count,-1.3700633567911846e-05,6.143880944414759e-07
catboost,B,0,3,s2_evi_context_invalid_count,-2.1312370066181585e-06,1.0958911754108125e-06
catboost,B,0,3,s2_ndwi_raw,0.0,0.0
catboost,B,0,3,s2_ndwi_cleaned,0.0,0.0
catboost,B,0,3,s2_ndwi_invalid_flag,0.0,0.0
catboost,B,0,3,s2_ndwi_missing_flag,0.0,0.0
catboost,B,0,3,s2_ndwi_interpolated,1.4838777474303344e-05,1.4511214457606225e-05
catboost,B,0,3,s2_ndwi_left,-0.0003094049148201286,0.0001282581296403948
catboost,B,0,3,s2_ndwi_right,2.539814692730652e-05,2.2437974020114715e-06
catboost,B,0,3,s2_ndwi_days_since,-8.568011331992753e-05,6.395608729256597e-05
catboost,B,0,3,s2_ndwi_days_until,6.86580255998756e-05,5.378016473894104e-05
catboost,B,0,3,s2_ndwi_context_median,0.00017338673424315693,4.314660472331394e-05
catboost,B,0,3,s2_ndwi_context_iqr,-2.116213778335929e-05,2.949459635211149e-05
catboost,B,0,3,s2_ndwi_context_count,-3.97178459806552e-06,1.0279462320982036e-05
catboost,B,0,3,s2_ndwi_context_invalid_count,0.0,0.0
catboost,B,0,3,landsat_ndvi_raw,0.0,0.0
catboost,B,0,3,landsat_ndvi_cleaned,0.0,0.0
catboost,B,0,3,landsat_ndvi_invalid_flag,0.0,0.0
catboost,B,0,3,landsat_ndvi_missing_flag,0.0,0.0
catboost,B,0,3,landsat_ndvi_interpolated,0.021995331662108417,0.0016307587439131077
catboost,B,0,3,landsat_ndvi_left,0.0002386644808792457,1.2288632622946272e-05
catboost,B,0,3,landsat_ndvi_right,9.966007630702461e-05,0.00018345816181081914
catboost,B,0,3,landsat_ndvi_days_since,2.501270940576117e-05,5.58431039160423e-07
catboost,B,0,3,landsat_ndvi_days_until,-2.1147463413882794e-05,1.1932202196772435e-05
catboost,B,0,3,landsat_ndvi_context_median,0.0014700754671217592,0.00020411046066418082
catboost,B,0,3,landsat_ndvi_context_iqr,-3.170092697148824e-05,7.003532541939583e-06
catboost,B,0,3,landsat_ndvi_context_count,1.6464692882620091e-06,2.7969237501729305e-07
catboost,B,0,3,landsat_ndvi_context_invalid_count,0.0,0.0
catboost,B,0,3,landsat_evi_raw,0.0,0.0
catboost,B,0,3,landsat_evi_cleaned,0.0,0.0
catboost,B,0,3,landsat_evi_invalid_flag,0.0,0.0
catboost,B,0,3,landsat_evi_missing_flag,0.0,0.0
catboost,B,0,3,landsat_evi_interpolated,0.007402001506407886,0.0008393740069377806
catboost,B,0,3,landsat_evi_left,6.661082273425739e-05,9.15786836717461e-05
catboost,B,0,3,landsat_evi_right,0.00023369264724233674,7.254962947594867e-05
catboost,B,0,3,landsat_evi_days_since,0.00011881175757577633,1.5428690161536918e-05
