dimension,subgroup,n,rmse,gap_score,mode,repeat,fold,model
year,2023,3,0.1327526576985181,0.0,D,0,2,linear
confidence_bin,medium,13,0.09756557715860953,0.73,D,0,2,linear
confidence_bin,high,13,0.06490304673638782,10.53,D,0,2,linear
overall,all,26,0.09569061284718823,1.29,D,0,2,seasonal_crop
seen_polygon,False,26,0.09569061284718823,1.29,D,0,2,seasonal_crop
crop_type,зерновые,10,0.10079086874687096,0.0,D,0,2,seasonal_crop
crop_type,озимая пшеница,16,0.09236004135864928,2.29,D,0,2,seasonal_crop
source_label,landsat,12,0.0972001529089603,0.84,D,0,2,seasonal_crop
source_label,modis,11,0.10106081063466323,0.0,D,0,2,seasonal_crop
source_label,s2,3,0.06417016297844645,10.75,D,0,2,seasonal_crop
gap_length,3,18,0.10997495917439352,0.0,D,0,2,seasonal_crop
gap_length,4,8,0.05046431715388191,14.86,D,0,2,seasonal_crop
left_distance_bin,16-30,17,0.09449007882132716,1.65,D,0,2,seasonal_crop
left_distance_bin,31+,9,0.09791813652094032,0.62,D,0,2,seasonal_crop
right_distance_bin,none,26,0.09569061284718823,1.29,D,0,2,seasonal_crop
year,2010,3,0.08488298336874522,4.54,D,0,2,seasonal_crop
year,2011,3,0.060471435010707536,11.86,D,0,2,seasonal_crop
year,2012,3,0.0962532405238517,1.12,D,0,2,seasonal_crop
year,2013,3,0.15739402262164512,0.0,D,0,2,seasonal_crop
year,2015,4,0.06066132187559016,11.8,D,0,2,seasonal_crop
year,2018,3,0.05674150128749993,12.98,D,0,2,seasonal_crop
year,2021,4,0.0375965243063931,18.72,D,0,2,seasonal_crop
year,2023,3,0.15635815270685285,0.0,D,0,2,seasonal_crop
confidence_bin,medium,13,0.10861294353525423,0.0,D,0,2,seasonal_crop
confidence_bin,high,13,0.08072555525203037,5.78,D,0,2,seasonal_crop
overall,all,26,0.08285966244789539,5.14,D,0,2,pchip
seen_polygon,False,26,0.08285966244789539,5.14,D,0,2,pchip
crop_type,зерновые,10,0.09813722311677382,0.56,D,0,2,pchip
crop_type,озимая пшеница,16,0.07167621187270913,8.5,D,0,2,pchip
source_label,landsat,12,0.0808607820832038,5.74,D,0,2,pchip
source_label,modis,11,0.09317142328040849,2.05,D,0,2,pchip
source_label,s2,3,0.03897506450327066,18.31,D,0,2,pchip
gap_length,3,18,0.09460937202214112,1.62,D,0,2,pchip
gap_length,4,8,0.046626194684195675,16.01,D,0,2,pchip
left_distance_bin,16-30,17,0.08030386668493546,5.91,D,0,2,pchip
left_distance_bin,31+,9,0.08748379412343002,3.75,D,0,2,pchip
right_distance_bin,none,26,0.08285966244789539,5.14,D,0,2,pchip
year,2010,3,0.039968613796338454,18.01,D,0,2,pchip
year,2011,3,0.0463092970549897,16.11,D,0,2,pchip
year,2012,3,0.04059198224714948,17.82,D,0,2,pchip
year,2013,3,0.16895842198841574,0.0,D,0,2,pchip
year,2015,4,0.053656746975480486,13.9,D,0,2,pchip
year,2018,3,0.046320978556447574,16.1,D,0,2,pchip
year,2021,4,0.03832698221183478,18.5,D,0,2,pchip
year,2023,3,0.1327526576985181,0.0,D,0,2,pchip
confidence_bin,medium,13,0.09756557715860953,0.73,D,0,2,pchip
confidence_bin,high,13,0.06490304673638782,10.53,D,0,2,pchip
overall,all,26,0.08285966244789539,5.14,D,0,2,akima
seen_polygon,False,26,0.08285966244789539,5.14,D,0,2,akima
crop_type,зерновые,10,0.09813722311677382,0.56,D,0,2,akima
crop_type,озимая пшеница,16,0.07167621187270913,8.5,D,0,2,akima
source_label,landsat,12,0.0808607820832038,5.74,D,0,2,akima
source_label,modis,11,0.09317142328040849,2.05,D,0,2,akima
source_label,s2,3,0.03897506450327066,18.31,D,0,2,akima
gap_length,3,18,0.09460937202214112,1.62,D,0,2,akima
gap_length,4,8,0.046626194684195675,16.01,D,0,2,akima
left_distance_bin,16-30,17,0.08030386668493546,5.91,D,0,2,akima
left_distance_bin,31+,9,0.08748379412343002,3.75,D,0,2,akima
right_distance_bin,none,26,0.08285966244789539,5.14,D,0,2,akima
year,2010,3,0.039968613796338454,18.01,D,0,2,akima
year,2011,3,0.0463092970549897,16.11,D,0,2,akima
year,2012,3,0.04059198224714948,17.82,D,0,2,akima
year,2013,3,0.16895842198841574,0.0,D,0,2,akima
year,2015,4,0.053656746975480486,13.9,D,0,2,akima
year,2018,3,0.046320978556447574,16.1,D,0,2,akima
year,2021,4,0.03832698221183478,18.5,D,0,2,akima
year,2023,3,0.1327526576985181,0.0,D,0,2,akima
confidence_bin,medium,13,0.09756557715860953,0.73,D,0,2,akima
confidence_bin,high,13,0.06490304673638782,10.53,D,0,2,akima
overall,all,25,0.11085056269045983,0.0,D,0,3,nearest_left
seen_polygon,False,25,0.11085056269045983,0.0,D,0,3,nearest_left
crop_type,зерновые,4,0.04460096021271808,16.62,D,0,3,nearest_left
crop_type,озимая пшеница,12,0.13179076016800326,0.0,D,0,3,nearest_left
crop_type,пастбища/зерновые,5,0.12618379682531586,0.0,D,0,3,nearest_left
crop_type,подсолнечник,4,0.052919259532845084,14.12,D,0,3,nearest_left
source_label,landsat,11,0.11550430303233615,0.0,D,0,3,nearest_left
source_label,modis,5,0.06706535952630253,9.88,D,0,3,nearest_left
source_label,s2,9,0.12380705632779532,0.0,D,0,3,nearest_left
gap_length,2,4,0.03206742502955307,20.38,D,0,3,nearest_left
gap_length,3,9,0.16329812671653965,0.0,D,0,3,nearest_left
gap_length,4,12,0.07250655058079566,8.25,D,0,3,nearest_left
left_distance_bin,16-30,19,0.11763598116655813,0.0,D,0,3,nearest_left
left_distance_bin,31+,6,0.08589715166448729,4.23,D,0,3,nearest_left
right_distance_bin,none,25,0.11085056269045983,0.0,D,0,3,nearest_left
year,2010,3,0.05548648369558821,13.35,D,0,3,nearest_left
year,2015,4,0.052919259532845084,14.12,D,0,3,nearest_left
year,2018,4,0.10479458931631616,0.0,D,0,3,nearest_left
year,2019,6,0.19611232074310417,0.0,D,0,3,nearest_left
year,2021,2,0.034323431629293584,19.7,D,0,3,nearest_left
year,2022,4,0.04460096021271808,16.62,D,0,3,nearest_left
year,2023,2,0.029640201369781925,21.11,D,0,3,nearest_left
confidence_bin,low,1,0.07820394618452536,6.54,D,0,3,nearest_left
confidence_bin,medium,10,0.12554872824270058,0.0,D,0,3,nearest_left
confidence_bin,high,14,0.10122658190817067,0.0,D,0,3,nearest_left
overall,all,25,0.11085056269045983,0.0,D,0,3,nearest_right
seen_polygon,False,25,0.11085056269045983,0.0,D,0,3,nearest_right
crop_type,зерновые,4,0.04460096021271808,16.62,D,0,3,nearest_right
crop_type,озимая пшеница,12,0.13179076016800326,0.0,D,0,3,nearest_right
crop_type,пастбища/зерновые,5,0.12618379682531586,0.0,D,0,3,nearest_right
crop_type,подсолнечник,4,0.052919259532845084,14.12,D,0,3,nearest_right
source_label,landsat,11,0.11550430303233615,0.0,D,0,3,nearest_right
source_label,modis,5,0.06706535952630253,9.88,D,0,3,nearest_right
source_label,s2,9,0.12380705632779532,0.0,D,0,3,nearest_right
gap_length,2,4,0.03206742502955307,20.38,D,0,3,nearest_right
gap_length,3,9,0.16329812671653965,0.0,D,0,3,nearest_right
gap_length,4,12,0.07250655058079566,8.25,D,0,3,nearest_right
left_distance_bin,16-30,19,0.11763598116655813,0.0,D,0,3,nearest_right
left_distance_bin,31+,6,0.08589715166448729,4.23,D,0,3,nearest_right
right_distance_bin,none,25,0.11085056269045983,0.0,D,0,3,nearest_right
year,2010,3,0.05548648369558821,13.35,D,0,3,nearest_right
year,2015,4,0.052919259532845084,14.12,D,0,3,nearest_right
year,2018,4,0.10479458931631616,0.0,D,0,3,nearest_right
year,2019,6,0.19611232074310417,0.0,D,0,3,nearest_right
year,2021,2,0.034323431629293584,19.7,D,0,3,nearest_right
year,2022,4,0.04460096021271808,16.62,D,0,3,nearest_right
year,2023,2,0.029640201369781925,21.11,D,0,3,nearest_right
confidence_bin,low,1,0.07820394618452536,6.54,D,0,3,nearest_right
confidence_bin,medium,10,0.12554872824270058,0.0,D,0,3,nearest_right
confidence_bin,high,14,0.10122658190817067,0.0,D,0,3,nearest_right
overall,all,25,0.11085056269045983,0.0,D,0,3,mean_neighbors
seen_polygon,False,25,0.11085056269045983,0.0,D,0,3,mean_neighbors
crop_type,зерновые,4,0.04460096021271808,16.62,D,0,3,mean_neighbors
crop_type,озимая пшеница,12,0.13179076016800326,0.0,D,0,3,mean_neighbors
crop_type,пастбища/зерновые,5,0.12618379682531586,0.0,D,0,3,mean_neighbors
crop_type,подсолнечник,4,0.052919259532845084,14.12,D,0,3,mean_neighbors
source_label,landsat,11,0.11550430303233615,0.0,D,0,3,mean_neighbors
source_label,modis,5,0.06706535952630253,9.88,D,0,3,mean_neighbors
source_label,s2,9,0.12380705632779532,0.0,D,0,3,mean_neighbors
gap_length,2,4,0.03206742502955307,20.38,D,0,3,mean_neighbors
gap_length,3,9,0.16329812671653965,0.0,D,0,3,mean_neighbors
gap_length,4,12,0.07250655058079566,8.25,D,0,3,mean_neighbors
left_distance_bin,16-30,19,0.11763598116655813,0.0,D,0,3,mean_neighbors
left_distance_bin,31+,6,0.08589715166448729,4.23,D,0,3,mean_neighbors
right_distance_bin,none,25,0.11085056269045983,0.0,D,0,3,mean_neighbors
year,2010,3,0.05548648369558821,13.35,D,0,3,mean_neighbors
year,2015,4,0.052919259532845084,14.12,D,0,3,mean_neighbors
year,2018,4,0.10479458931631616,0.0,D,0,3,mean_neighbors
year,2019,6,0.19611232074310417,0.0,D,0,3,mean_neighbors
year,2021,2,0.034323431629293584,19.7,D,0,3,mean_neighbors
year,2022,4,0.04460096021271808,16.62,D,0,3,mean_neighbors
year,2023,2,0.029640201369781925,21.11,D,0,3,mean_neighbors
confidence_bin,low,1,0.07820394618452536,6.54,D,0,3,mean_neighbors
confidence_bin,medium,10,0.12554872824270058,0.0,D,0,3,mean_neighbors
confidence_bin,high,14,0.10122658190817067,0.0,D,0,3,mean_neighbors
overall,all,25,0.11085056269045983,0.0,D,0,3,linear
seen_polygon,False,25,0.11085056269045983,0.0,D,0,3,linear
crop_type,зерновые,4,0.04460096021271808,16.62,D,0,3,linear
crop_type,озимая пшеница,12,0.13179076016800326,0.0,D,0,3,linear
crop_type,пастбища/зерновые,5,0.12618379682531586,0.0,D,0,3,linear
crop_type,подсолнечник,4,0.052919259532845084,14.12,D,0,3,linear
source_label,landsat,11,0.11550430303233615,0.0,D,0,3,linear
source_label,modis,5,0.06706535952630253,9.88,D,0,3,linear
source_label,s2,9,0.12380705632779532,0.0,D,0,3,linear
gap_length,2,4,0.03206742502955307,20.38,D,0,3,linear
gap_length,3,9,0.16329812671653965,0.0,D,0,3,linear
gap_length,4,12,0.07250655058079566,8.25,D,0,3,linear
left_distance_bin,16-30,19,0.11763598116655813,0.0,D,0,3,linear
left_distance_bin,31+,6,0.08589715166448729,4.23,D,0,3,linear
right_distance_bin,none,25,0.11085056269045983,0.0,D,0,3,linear
year,2010,3,0.05548648369558821,13.35,D,0,3,linear
year,2015,4,0.052919259532845084,14.12,D,0,3,linear
year,2018,4,0.10479458931631616,0.0,D,0,3,linear
year,2019,6,0.19611232074310417,0.0,D,0,3,linear
year,2021,2,0.034323431629293584,19.7,D,0,3,linear
year,2022,4,0.04460096021271808,16.62,D,0,3,linear
year,2023,2,0.029640201369781925,21.11,D,0,3,linear
confidence_bin,low,1,0.07820394618452536,6.54,D,0,3,linear
confidence_bin,medium,10,0.12554872824270058,0.0,D,0,3,linear
confidence_bin,high,14,0.10122658190817067,0.0,D,0,3,linear
overall,all,25,0.12540823983989904,0.0,D,0,3,seasonal_crop
seen_polygon,False,25,0.12540823983989904,0.0,D,0,3,seasonal_crop
crop_type,зерновые,4,0.047449453157643234,15.77,D,0,3,seasonal_crop
crop_type,озимая пшеница,12,0.16417110737014584,0.0,D,0,3,seasonal_crop
crop_type,пастбища/зерновые,5,0.10006238566354819,0.0,D,0,3,seasonal_crop
crop_type,подсолнечник,4,0.051688074080538084,14.49,D,0,3,seasonal_crop
source_label,landsat,11,0.14284257752445212,0.0,D,0,3,seasonal_crop
source_label,modis,5,0.09161243060430278,2.52,D,0,3,seasonal_crop
source_label,s2,9,0.11868373322746831,0.0,D,0,3,seasonal_crop
gap_length,2,4,0.04352153700717943,16.94,D,0,3,seasonal_crop
gap_length,3,9,0.15470116322531036,0.0,D,0,3,seasonal_crop
gap_length,4,12,0.11909804071656496,0.0,D,0,3,seasonal_crop
left_distance_bin,16-30,19,0.12120279458610132,0.0,D,0,3,seasonal_crop
left_distance_bin,31+,6,0.13788185437746348,0.0,D,0,3,seasonal_crop
right_distance_bin,none,25,0.12540823983989904,0.0,D,0,3,seasonal_crop
year,2010,3,0.06497157034676487,10.51,D,0,3,seasonal_crop
year,2015,4,0.051688074080538084,14.49,D,0,3,seasonal_crop
year,2018,4,0.193984335193487,0.0,D,0,3,seasonal_crop
year,2019,6,0.18381518538530453,0.0,D,0,3,seasonal_crop
year,2021,2,0.03345092608694683,19.96,D,0,3,seasonal_crop
year,2022,4,0.047449453157643234,15.77,D,0,3,seasonal_crop
year,2023,2,0.05166511309249402,14.5,D,0,3,seasonal_crop
confidence_bin,low,1,0.05627697158443712,13.12,D,0,3,seasonal_crop
confidence_bin,medium,10,0.12922537075413057,0.0,D,0,3,seasonal_crop
confidence_bin,high,14,0.12621455754202285,0.0,D,0,3,seasonal_crop
overall,all,25,0.11085056269045983,0.0,D,0,3,pchip
seen_polygon,False,25,0.11085056269045983,0.0,D,0,3,pchip
crop_type,зерновые,4,0.04460096021271808,16.62,D,0,3,pchip
crop_type,озимая пшеница,12,0.13179076016800326,0.0,D,0,3,pchip
crop_type,пастбища/зерновые,5,0.12618379682531586,0.0,D,0,3,pchip
crop_type,подсолнечник,4,0.052919259532845084,14.12,D,0,3,pchip
source_label,landsat,11,0.11550430303233615,0.0,D,0,3,pchip
source_label,modis,5,0.06706535952630253,9.88,D,0,3,pchip
source_label,s2,9,0.12380705632779532,0.0,D,0,3,pchip
gap_length,2,4,0.03206742502955307,20.38,D,0,3,pchip
gap_length,3,9,0.16329812671653965,0.0,D,0,3,pchip
gap_length,4,12,0.07250655058079566,8.25,D,0,3,pchip
left_distance_bin,16-30,19,0.11763598116655813,0.0,D,0,3,pchip
left_distance_bin,31+,6,0.08589715166448729,4.23,D,0,3,pchip
right_distance_bin,none,25,0.11085056269045983,0.0,D,0,3,pchip
year,2010,3,0.05548648369558821,13.35,D,0,3,pchip
year,2015,4,0.052919259532845084,14.12,D,0,3,pchip
year,2018,4,0.10479458931631616,0.0,D,0,3,pchip
year,2019,6,0.19611232074310417,0.0,D,0,3,pchip
year,2021,2,0.034323431629293584,19.7,D,0,3,pchip
year,2022,4,0.04460096021271808,16.62,D,0,3,pchip
year,2023,2,0.029640201369781925,21.11,D,0,3,pchip
confidence_bin,low,1,0.07820394618452536,6.54,D,0,3,pchip
confidence_bin,medium,10,0.12554872824270058,0.0,D,0,3,pchip
confidence_bin,high,14,0.10122658190817067,0.0,D,0,3,pchip
overall,all,25,0.11085056269045983,0.0,D,0,3,akima
seen_polygon,False,25,0.11085056269045983,0.0,D,0,3,akima
crop_type,зерновые,4,0.04460096021271808,16.62,D,0,3,akima
crop_type,озимая пшеница,12,0.13179076016800326,0.0,D,0,3,akima
crop_type,пастбища/зерновые,5,0.12618379682531586,0.0,D,0,3,akima
crop_type,подсолнечник,4,0.052919259532845084,14.12,D,0,3,akima
source_label,landsat,11,0.11550430303233615,0.0,D,0,3,akima
source_label,modis,5,0.06706535952630253,9.88,D,0,3,akima
source_label,s2,9,0.12380705632779532,0.0,D,0,3,akima
gap_length,2,4,0.03206742502955307,20.38,D,0,3,akima
gap_length,3,9,0.16329812671653965,0.0,D,0,3,akima
gap_length,4,12,0.07250655058079566,8.25,D,0,3,akima
left_distance_bin,16-30,19,0.11763598116655813,0.0,D,0,3,akima
left_distance_bin,31+,6,0.08589715166448729,4.23,D,0,3,akima
right_distance_bin,none,25,0.11085056269045983,0.0,D,0,3,akima
year,2010,3,0.05548648369558821,13.35,D,0,3,akima
year,2015,4,0.052919259532845084,14.12,D,0,3,akima
year,2018,4,0.10479458931631616,0.0,D,0,3,akima
year,2019,6,0.19611232074310417,0.0,D,0,3,akima
year,2021,2,0.034323431629293584,19.7,D,0,3,akima
year,2022,4,0.04460096021271808,16.62,D,0,3,akima
year,2023,2,0.029640201369781925,21.11,D,0,3,akima
confidence_bin,low,1,0.07820394618452536,6.54,D,0,3,akima
confidence_bin,medium,10,0.12554872824270058,0.0,D,0,3,akima
confidence_bin,high,14,0.10122658190817067,0.0,D,0,3,akima
overall,all,21,0.11908270935201071,0.0,D,0,4,nearest_left
seen_polygon,False,21,0.11908270935201071,0.0,D,0,4,nearest_left
crop_type,зерновые,4,0.18955838175587408,0.0,D,0,4,nearest_left
crop_type,озимая пшеница,13,0.10551648177697295,0.0,D,0,4,nearest_left
crop_type,подсолнечник,4,0.04828701061783686,15.51,D,0,4,nearest_left
source_label,landsat,11,0.11115376402329598,0.0,D,0,4,nearest_left
source_label,modis,7,0.1427569733997233,0.0,D,0,4,nearest_left
source_label,s2,3,0.08006434703238643,5.98,D,0,4,nearest_left
gap_length,2,10,0.15038658455419154,0.0,D,0,4,nearest_left
gap_length,3,3,0.07235516140325637,8.29,D,0,4,nearest_left
gap_length,4,8,0.08361180293109097,4.92,D,0,4,nearest_left
left_distance_bin,16-30,14,0.10752175903035244,0.0,D,0,4,nearest_left
left_distance_bin,31+,7,0.13935644107784906,0.0,D,0,4,nearest_left
right_distance_bin,none,21,0.11908270935201071,0.0,D,0,4,nearest_left
year,2010,3,0.07235516140325637,8.29,D,0,4,nearest_left
year,2011,2,0.2532034100430544,0.0,D,0,4,nearest_left
year,2013,2,0.061382373091340724,11.59,D,0,4,nearest_left
year,2014,6,0.08538392768719616,4.38,D,0,4,nearest_left
year,2017,2,0.19118732461319038,0.0,D,0,4,nearest_left
year,2022,2,0.08804994792945778,3.59,D,0,4,nearest_left
year,2024,4,0.059109914981172886,12.27,D,0,4,nearest_left
confidence_bin,medium,4,0.14373232146190046,0.0,D,0,4,nearest_left
confidence_bin,high,17,0.11250061544083065,0.0,D,0,4,nearest_left
overall,all,21,0.11908270935201071,0.0,D,0,4,nearest_right
seen_polygon,False,21,0.11908270935201071,0.0,D,0,4,nearest_right
crop_type,зерновые,4,0.18955838175587408,0.0,D,0,4,nearest_right
crop_type,озимая пшеница,13,0.10551648177697295,0.0,D,0,4,nearest_right
crop_type,подсолнечник,4,0.04828701061783686,15.51,D,0,4,nearest_right
source_label,landsat,11,0.11115376402329598,0.0,D,0,4,nearest_right
source_label,modis,7,0.1427569733997233,0.0,D,0,4,nearest_right
source_label,s2,3,0.08006434703238643,5.98,D,0,4,nearest_right
gap_length,2,10,0.15038658455419154,0.0,D,0,4,nearest_right
gap_length,3,3,0.07235516140325637,8.29,D,0,4,nearest_right
gap_length,4,8,0.08361180293109097,4.92,D,0,4,nearest_right
left_distance_bin,16-30,14,0.10752175903035244,0.0,D,0,4,nearest_right
left_distance_bin,31+,7,0.13935644107784906,0.0,D,0,4,nearest_right
right_distance_bin,none,21,0.11908270935201071,0.0,D,0,4,nearest_right
year,2010,3,0.07235516140325637,8.29,D,0,4,nearest_right
year,2011,2,0.2532034100430544,0.0,D,0,4,nearest_right
year,2013,2,0.061382373091340724,11.59,D,0,4,nearest_right
year,2014,6,0.08538392768719616,4.38,D,0,4,nearest_right
year,2017,2,0.19118732461319038,0.0,D,0,4,nearest_right
year,2022,2,0.08804994792945778,3.59,D,0,4,nearest_right
year,2024,4,0.059109914981172886,12.27,D,0,4,nearest_right
confidence_bin,medium,4,0.14373232146190046,0.0,D,0,4,nearest_right
confidence_bin,high,17,0.11250061544083065,0.0,D,0,4,nearest_right
overall,all,21,0.11908270935201071,0.0,D,0,4,mean_neighbors
seen_polygon,False,21,0.11908270935201071,0.0,D,0,4,mean_neighbors
crop_type,зерновые,4,0.18955838175587408,0.0,D,0,4,mean_neighbors
crop_type,озимая пшеница,13,0.10551648177697295,0.0,D,0,4,mean_neighbors
crop_type,подсолнечник,4,0.04828701061783686,15.51,D,0,4,mean_neighbors
source_label,landsat,11,0.11115376402329598,0.0,D,0,4,mean_neighbors
source_label,modis,7,0.1427569733997233,0.0,D,0,4,mean_neighbors
source_label,s2,3,0.08006434703238643,5.98,D,0,4,mean_neighbors
gap_length,2,10,0.15038658455419154,0.0,D,0,4,mean_neighbors
gap_length,3,3,0.07235516140325637,8.29,D,0,4,mean_neighbors
gap_length,4,8,0.08361180293109097,4.92,D,0,4,mean_neighbors
left_distance_bin,16-30,14,0.10752175903035244,0.0,D,0,4,mean_neighbors
left_distance_bin,31+,7,0.13935644107784906,0.0,D,0,4,mean_neighbors
right_distance_bin,none,21,0.11908270935201071,0.0,D,0,4,mean_neighbors
year,2010,3,0.07235516140325637,8.29,D,0,4,mean_neighbors
year,2011,2,0.2532034100430544,0.0,D,0,4,mean_neighbors
year,2013,2,0.061382373091340724,11.59,D,0,4,mean_neighbors
year,2014,6,0.08538392768719616,4.38,D,0,4,mean_neighbors
year,2017,2,0.19118732461319038,0.0,D,0,4,mean_neighbors
year,2022,2,0.08804994792945778,3.59,D,0,4,mean_neighbors
year,2024,4,0.059109914981172886,12.27,D,0,4,mean_neighbors
confidence_bin,medium,4,0.14373232146190046,0.0,D,0,4,mean_neighbors
confidence_bin,high,17,0.11250061544083065,0.0,D,0,4,mean_neighbors
overall,all,21,0.11908270935201071,0.0,D,0,4,linear
seen_polygon,False,21,0.11908270935201071,0.0,D,0,4,linear
crop_type,зерновые,4,0.18955838175587408,0.0,D,0,4,linear
crop_type,озимая пшеница,13,0.10551648177697295,0.0,D,0,4,linear
